Date/Time,Seed I/O 1 - Indoor RH (%),Seed I/O 1 - Indoor Temp (°F),Seed I/O 1 - PAR - Lettuce (PAR),Seed I/O 1 - Heater 1,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutter,Seed I/O 1 - Roof Vent,Greenhouse #1 - Zone Temperature (°F),Greenhouse #1 - Zone Relative Humidity (%),Greenhouse #1 - Heating Setpoint (°F),Greenhouse #1 - Cooling Setpoint (°F),Greenhouse #1 - Rel Humidity Setpoint (%),
4/18/2019 14:30,,,,,,,,71.19,68.55,65,78,50,
4/18/2019 14:45,,,,,,,,71.18,67.81,65,78,50,
4/18/2019 15:00,,,,,,,,72.31,68.09,65,78,50,
4/18/2019 15:15,,,,,,,,71.88,68.4,65,78,50,
4/18/2019 15:30,,,,,,,,72.35,67.4,65,78,50,
4/18/2019 15:45,,,,,,,,71.07,68.77,65,78,50,
4/18/2019 16:00,,,,,,,,71.01,70.19,65,78,50,
4/18/2019 16:15,,,,,,,,70.94,71.06,65,78,50,
4/18/2019 16:30,,,,,,,,70.39,72.68,65,78,50,
4/18/2019 16:45,,,,,,,,70.47,72.72,65,78,50,
4/18/2019 17:00,,,,,,,,70.22,72.84,65,78,50,
4/18/2019 17:15,,,,,,,,69.09,74.36,65,78,50,
4/18/2019 17:30,,,,,,,,68.19,76.06,65,78,50,
4/18/2019 17:45,,,,,,,,67.78,77.81,65,78,50,
4/18/2019 18:00,,,,,,,,67.17,78.72,65,78,50,
4/18/2019 18:15,,,,,,,,66.94,79.58,65,78,50,
4/18/2019 18:30,,,,,,,,66.7,81.52,65,78,50,
4/18/2019 18:45,,,,,,,,66.16,82.17,65,78,50,
4/18/2019 19:00,,,,,,,,66.03,81.77,65,78,50,
4/18/2019 19:15,,,,,,,,65.7,82.88,65,78,50,
4/18/2019 19:30,,,,,,,,65.27,83.26,64.72,78,50.92,
4/18/2019 19:45,,,,,,,,65.19,83.12,62,78,60,
4/18/2019 20:00,,,,,,,,65.55,83.32,62,78,60,
4/18/2019 20:15,,,,,,,,65.55,84.13,62,78,60,
4/18/2019 20:30,,,,,,,,65.24,83.91,61.35,78,60.93,
4/18/2019 20:45,,,,,,,,65.52,83.88,55,78,70,
4/18/2019 21:00,,,,,,,,65.67,84.08,55,78,70,
4/18/2019 21:15,,,,,,,,65.75,84.5,55,78,70,
4/18/2019 21:30,,,,,,,,65.69,84.71,55,78,70,
4/18/2019 21:45,,,,,,,,65.99,84.1,55,78,70,
4/18/2019 22:00,,,,,,,,65.94,84.45,55,78,70,
4/18/2019 22:15,,,,,,,,65.92,84.82,55,78,70,
4/18/2019 22:30,,,,,,,,66.01,84.44,55,78,70,
4/18/2019 22:45,,,,,,,,66.27,84.16,55,78,70,
4/18/2019 23:00,,,,,,,,66.11,85.01,55,78,70,
4/18/2019 23:15,,,,,,,,66.11,84.69,55,78,70,
4/18/2019 23:30,,,,,,,,66.01,84.67,55,78,70,
4/18/2019 23:45,,,,,,,,65.89,84.55,55,78,70,
4/19/2019 00:00,,,,,,,,65.82,85.04,55,78,70,
4/19/2019 00:15,,,,,,,,64.97,86.64,55,78,70,
4/19/2019 00:30,,,,,,,,65.61,85.05,55,78,70,
4/19/2019 00:45,,,,,,,,65.92,85.43,55,78,70,
4/19/2019 01:00,,,,,,,,64.13,87.99,55,78,70,
4/19/2019 01:15,,,,,,,,61.89,92.89,55,78,70,
4/19/2019 01:30,,,,,,,,61.32,93.59,55,78,70,
4/19/2019 01:45,,,,,,,,60.74,94.43,55,78,70,
4/19/2019 02:00,,,,,,,,60.23,95.87,55,78,70,
4/19/2019 02:15,,,,,,,,60.33,95.39,55,78,70,
4/19/2019 02:30,,,,,,,,59.91,95.78,55,78,70,
4/19/2019 02:45,,,,,,,,59.5,96.52,55,78,70,
4/19/2019 03:00,,,,,,,,59.7,96.14,55,78,70,
4/19/2019 03:15,,,,,,,,59.55,96.27,55,78,70,
4/19/2019 03:30,,,,,,,,59.35,96.87,55,78,70,
4/19/2019 03:45,,,,,,,,59.43,96.97,55,78,70,
4/19/2019 04:00,,,,,,,,59.34,96.73,55,78,70,
4/19/2019 04:15,,,,,,,,59.17,96.96,55,78,70,
4/19/2019 04:30,,,,,,,,59.05,97.84,55,78,70,
4/19/2019 04:45,,,,,,,,59.16,97.4,55,78,70,
4/19/2019 05:00,,,,,,,,59.07,96.95,56.42,78,65.26,
4/19/2019 05:15,,,,,,,,58.63,96.6,58,78,60,
4/19/2019 05:30,,,,,,,,58.29,96.94,58,78,60,
4/19/2019 05:45,,,,,,,,58.22,96.4,58,78,60,
4/19/2019 06:00,,,,,,,,59.85,91.51,58,78,60,
4/19/2019 06:15,,,,,,,,58.71,95.31,58,78,60,
4/19/2019 06:30,,,,,,,,59.57,94.54,58,78,60,
4/19/2019 06:45,,,,,,,,61.23,92.85,58,78,60,
4/19/2019 07:00,,,,,,,,62.86,91.79,61.32,78,55.26,
4/19/2019 07:15,,,,,,,,66.57,86.03,65,78,50,
4/19/2019 07:30,,,,,,,,66.17,89.92,65,78,50,
4/19/2019 07:45,,,,,,,,67.49,88.88,65,78,50,
4/19/2019 08:00,,,,,,,,68.57,88.57,65,78,50,
4/19/2019 08:15,,,,,,,,69.78,88.03,65,78,50,
4/19/2019 08:30,,,,,,,,70.64,86.36,65,78,50,
4/19/2019 08:45,,,,,,,,73.79,80.49,65,78,50,
4/19/2019 09:00,,,,,,,,75.63,78.6,65,78,50,
4/19/2019 09:15,,,,,,,,78.22,76.09,65,78,50,
4/19/2019 09:30,,,,,,,,79.56,69.82,65,78,50,
4/19/2019 09:45,,,,,,,,79.68,69.05,65,78,50,
4/19/2019 10:00,,,,,,,,78.24,68.11,65,78,50,
4/19/2019 10:15,,,,,,,,80.01,58.3,65,78,50,
4/19/2019 10:30,,,,,,,,78.64,59.89,65,78,50,
4/19/2019 10:45,,,,,,,,80.28,61.6,65,78,50,
4/19/2019 11:00,,,,,,,,79.06,58.58,65,78,50,
4/19/2019 11:15,,,,,,,,81.63,54.9,65,78,50,
4/19/2019 11:30,,,,,,,,78.95,59.3,65,78,50,
4/19/2019 11:45,,,,,,,,77.43,61.66,65,78,50,
4/19/2019 12:00,,,,,,,,80.96,58.28,65,78,50,
4/19/2019 12:15,,,,,,,,78.02,58.32,65,78,50,
4/19/2019 12:30,,,,,,,,79.75,57.64,65,78,50,
4/19/2019 12:45,,,,,,,,80.34,56.74,65,78,50,
4/19/2019 13:00,,,,,,,,83.21,51.68,65,78,50,
4/19/2019 13:15,,,,,,,,80.68,54.53,65,78,50,
4/19/2019 13:30,,,,,,,,79.13,56.34,65,78,50,
4/19/2019 13:45,,,,,,,,83.68,50.69,65,78,50,
4/19/2019 14:00,,,,,,,,83.57,48.8,65,78,50,
4/19/2019 14:15,,,,,,,,85.43,47.11,65,78,50,
4/19/2019 14:30,,,,,,,,85.63,46.28,65,78,50,
4/19/2019 14:45,,,,,,,,82.4,49.08,65,78,50,
4/19/2019 15:00,,,,,,,,81.36,52.07,65,78,50,
4/19/2019 15:15,,,,,,,,80.67,54.78,65,78,50,
4/19/2019 15:30,,,,,,,,79.94,55.4,65,78,50,
4/19/2019 15:45,,,,,,,,79.29,57.85,65,78,50,
4/19/2019 16:00,,,,,,,,82.21,54.31,65,78,50,
4/19/2019 16:15,,,,,,,,85.32,49.48,65,78,50,
4/19/2019 16:30,,,,,,,,84.68,47.78,65,78,50,
4/19/2019 16:45,,,,,,,,80.84,53.87,65,78,50,
4/19/2019 17:00,,,,,,,,81.49,52.47,65,78,50,
4/19/2019 17:15,,,,,,,,81.19,53.59,65,78,50,
4/19/2019 17:30,,,,,,,,83.43,50.71,65,78,50,
4/19/2019 17:45,,,,,,,,82.72,52.14,65,78,50,
4/19/2019 18:00,,,,,,,,80.07,57.33,65,78,50,
4/19/2019 18:15,,,,,,,,77.39,61.4,65,78,50,
4/19/2019 18:30,,,,,,,,77.85,65.88,65,78,50,
4/19/2019 18:45,,,,,,,,76.58,70.36,65,78,50,
4/19/2019 19:00,,,,,,,,75.46,74.39,65,78,50,
4/19/2019 19:15,,,,,,,,74.63,76.54,65,78,50,
4/19/2019 19:30,,,,,,,,73.89,78.5,65,78,50,
4/19/2019 19:45,,,,,,,,72.98,80.92,62,78,60,
4/19/2019 20:00,,,,,,,,72.4,82.51,62,78,60,
4/19/2019 20:15,,,,,,,,72.05,83.55,62,78,60,
4/19/2019 20:30,,,,,,,,71.72,84.01,61.94,78,60.08,
4/19/2019 20:45,,,,,,,,71.67,85.21,55,78,70,
4/19/2019 21:00,,,,,,,,71.58,85.64,55,78,70,
4/19/2019 21:15,,,,,,,,71.11,86.29,55,78,70,
4/19/2019 21:30,,,,,,,,71.07,86.77,55,78,70,
4/19/2019 21:45,,,,,,,,70.91,87.37,55,78,70,
4/19/2019 22:00,,,,,,,,70.97,88.26,55,78,70,
4/19/2019 22:15,,,,,,,,70.93,88.36,55,78,70,
4/19/2019 22:30,,,,,,,,70.84,88.59,55,78,70,
4/19/2019 22:45,,,,,,,,70.95,88.22,55,78,70,
4/19/2019 23:00,,,,,,,,70.96,88.11,55,78,70,
4/19/2019 23:15,,,,,,,,71.08,88.59,55,78,70,
4/19/2019 23:30,,,,,,,,70.96,88.95,55,78,70,
4/19/2019 23:45,,,,,,,,70.92,89.13,55,78,70,
4/20/2019 00:00,,,,,,,,70.88,89.97,55,78,70,
4/20/2019 00:15,,,,,,,,73.56,84.72,55,78,70,
4/20/2019 00:30,,,,,,,,75.02,82.2,55,78,70,
4/20/2019 00:45,,,,,,,,75.42,81.62,55,78,70,
4/20/2019 01:00,,,,,,,,74.24,84.61,55,78,70,
4/20/2019 01:15,,,,,,,,72.3,88.58,55,78,70,
4/20/2019 01:30,,,,,,,,71.58,90,55,78,70,
4/20/2019 01:45,,,,,,,,70.88,91.3,55,78,70,
4/20/2019 02:00,,,,,,,,70.33,93,55,78,70,
4/20/2019 02:15,,,,,,,,69.99,93.97,55,78,70,
4/20/2019 02:30,,,,,,,,69.79,94.51,55,78,70,
4/20/2019 02:45,,,,,,,,69.75,94.78,55,78,70,
4/20/2019 03:00,,,,,,,,69.44,96.04,55,78,70,
4/20/2019 03:15,,,,,,,,69.23,96.8,55,78,70,
4/20/2019 03:30,,,,,,,,69.2,97.16,55,78,70,
4/20/2019 03:45,,,,,,,,69.11,97.49,55,78,70,
4/20/2019 04:00,,,,,,,,68.93,98.04,55,78,70,
4/20/2019 04:15,,,,,,,,69.02,98.09,55,78,70,
4/20/2019 04:30,,,,,,,,68.85,98.82,55,78,70,
4/20/2019 04:45,,,,,,,,69.06,98.59,55,78,70,
4/20/2019 05:00,,,,,,,,69,98.15,56.72,78,64.27,
4/20/2019 05:15,,,,,,,,69,98.31,58,78,60,
4/20/2019 05:30,,,,,,,,69.12,98.02,58,78,60,
4/20/2019 05:45,,,,,,,,69.26,97.67,58,78,60,
4/20/2019 06:00,,,,,,,,69.31,97.41,58,78,60,
4/20/2019 06:15,,,,,,,,69.32,96.63,58,78,60,
4/20/2019 06:30,,,,,,,,69.49,96.27,58,78,60,
4/20/2019 06:45,,,,,,,,69.78,95.92,58,78,60,
4/20/2019 07:00,,,,,,,,70.12,95.2,62.13,78,54.1,
4/20/2019 07:15,,,,,,,,70.43,95.15,65,78,50,
4/20/2019 07:30,,,,,,,,70.42,95.4,65,78,50,
4/20/2019 07:45,,,,,,,,70.67,95.45,65,78,50,
4/20/2019 08:00,,,,,,,,71.13,93.51,65,78,50,
4/20/2019 08:15,,,,,,,,71.1,94.3,65,78,50,
4/20/2019 08:30,,,,,,,,71.9,91.66,65,78,50,
4/20/2019 08:45,,,,,,,,72.16,92.19,65,78,50,
4/20/2019 09:00,,,,,,,,73.49,89.11,65,78,50,
4/20/2019 09:15,,,,,,,,77.79,82.25,65,78,50,
4/20/2019 09:30,,,,,,,,79.03,80,65,78,50,
4/20/2019 09:45,,,,,,,,79.26,80.17,65,78,50,
4/20/2019 10:00,,,,,,,,78.59,76.62,65,78,50,
4/20/2019 10:15,,,,,,,,79.64,70.3,65,78,50,
4/20/2019 10:30,,,,,,,,78.99,76.56,65,78,50,
4/20/2019 10:45,,,,,,,,79.32,77.16,65,78,50,
4/20/2019 11:00,,,,,,,,78.44,80.83,65,78,50,
4/20/2019 11:15,,,,,,,,78.38,82.3,65,78,50,
4/20/2019 11:30,,,,,,,,78.95,82.87,65,78,50,
4/20/2019 11:45,,,,,,,,78.71,84.32,65,78,50,
4/20/2019 12:00,,,,,,,,78.85,83.75,65,78,50,
4/20/2019 12:15,,,,,,,,79.72,81.29,65,78,50,
4/20/2019 12:30,,,,,,,,79.42,79.01,65,78,50,
4/20/2019 12:45,,,,,,,,79.84,78.8,65,78,50,
4/20/2019 13:00,,,,,,,,80.14,78.21,65,78,50,
4/20/2019 13:15,,,,,,,,79.7,79.33,65,78,50,
4/20/2019 13:30,,,,,,,,79.12,80.54,65,78,50,
4/20/2019 13:45,,,,,,,,78.36,82.28,65,78,50,
4/20/2019 14:00,,,,,,,,78.04,80.08,65,78,50,
4/20/2019 14:15,,,,,,,,79.95,75.65,65,78,50,
4/20/2019 14:30,,,,,,,,76.45,72.23,65,78,50,
4/20/2019 14:45,,,,,,,,78.16,77.18,65,78,50,
4/20/2019 15:00,,,,,,,,79.01,77.7,65,78,50,
4/20/2019 15:15,,,,,,,,78.23,80.34,65,78,50,
4/20/2019 15:30,,,,,,,,80.35,74.83,65,78,50,
4/20/2019 15:45,,,,,,,,78.16,75.69,65,78,50,
4/20/2019 16:00,,,,,,,,80.25,76.03,65,78,50,
4/20/2019 16:15,,,,,,,,80.33,73.9,65,78,50,
4/20/2019 16:30,,,,,,,,79.29,66.12,65,78,50,
4/20/2019 16:45,,,,,,,,77.91,70.58,65,78,50,
4/20/2019 17:00,,,,,,,,77.9,73.91,65,78,50,
4/20/2019 17:15,,,,,,,,78.32,71.12,65,78,50,
4/20/2019 17:30,,,,,,,,79.68,70.38,65,78,50,
4/20/2019 17:45,,,,,,,,80.13,73.39,65,78,50,
4/20/2019 18:00,,,,,,,,78.62,74.32,65,78,50,
4/20/2019 18:15,,,,,,,,79.56,75.93,65,78,50,
4/20/2019 18:30,,,,,,,,79.12,77.68,65,78,50,
4/20/2019 18:45,,,,,,,,78.25,80.16,65,78,50,
4/20/2019 19:00,,,,,,,,77.39,81.51,65,78,50,
4/20/2019 19:15,,,,,,,,76.64,82.76,65,78,50,
4/20/2019 19:30,,,,,,,,76.26,84.25,65,78,50,
4/20/2019 19:45,,,,,,,,75.74,84.8,62,78,60,
4/20/2019 20:00,,,,,,,,75.78,84.79,62,78,60,
4/20/2019 20:15,,,,,,,,75.84,84.76,62,78,60,
4/20/2019 20:30,,,,,,,,76.12,85.54,62,78,60,
4/20/2019 20:45,,,,,,,,76.27,85.84,55,78,70,
4/20/2019 21:00,,,,,,,,76.12,86.27,55,78,70,
4/20/2019 21:15,,,,,,,,75.58,86.36,55,78,70,
4/20/2019 21:30,,,,,,,,75.25,86.34,55,78,70,
4/20/2019 21:45,,,,,,,,75.16,86.11,55,78,70,
4/20/2019 22:00,,,,,,,,75.06,85.92,55,78,70,
4/20/2019 22:15,,,,,,,,75.2,86.08,55,78,70,
4/20/2019 22:30,,,,,,,,75.09,86.38,55,78,70,
4/20/2019 22:45,,,,,,,,74.96,86.83,55,78,70,
4/20/2019 23:00,,,,,,,,74.76,86.82,55,78,70,
4/20/2019 23:15,,,,,,,,74.79,86.96,55,78,70,
4/20/2019 23:30,,,,,,,,74.7,87.31,55,78,70,
4/20/2019 23:45,,,,,,,,74.66,87.44,55,78,70,
4/21/2019 00:00,,,,,,,,74.57,87.72,55,78,70,
4/21/2019 00:15,,,,,,,,74.4,87.62,55,78,70,
4/21/2019 00:30,,,,,,,,74.35,87.49,55,78,70,
4/21/2019 00:45,,,,,,,,74.63,87.22,55,78,70,
4/21/2019 01:00,,,,,,,,72.35,91.42,55,78,70,
4/21/2019 01:15,,,,,,,,70.29,95.45,55,78,70,
4/21/2019 01:30,,,,,,,,69.2,97.3,55,78,70,
4/21/2019 01:45,,,,,,,,68.04,98.41,55,78,70,
4/21/2019 02:00,,,,,,,,67.3,99.29,55,78,70,
4/21/2019 02:15,,,,,,,,66.79,99.86,55,78,70,
4/21/2019 02:30,,,,,,,,66.45,100.46,55,78,70,
4/21/2019 02:45,,,,,,,,66.32,101.24,55,78,70,
4/21/2019 03:00,,,,,,,,66.34,101.57,55,78,70,
4/21/2019 03:15,,,,,,,,66.6,102.05,55,78,70,
4/21/2019 03:30,,,,,,,,66.59,102.15,55,78,70,
4/21/2019 03:45,,,,,,,,66.48,102.49,55,78,70,
4/21/2019 04:00,,,,,,,,66.34,102.4,55,78,70,
4/21/2019 04:15,,,,,,,,65.99,102.4,55,78,70,
4/21/2019 04:30,,,,,,,,66.36,101.62,55,78,70,
4/21/2019 04:45,,,,,,,,66.12,102.18,55,78,70,
4/21/2019 05:00,,,,,,,,65.96,102.25,57.33,78,62.24,
4/21/2019 05:15,,,,,,,,65.81,102.86,58,78,60,
4/21/2019 05:30,,,,,,,,65.76,101.71,58,78,60,
4/21/2019 05:45,,,,,,,,65.71,102.08,58,78,60,
4/21/2019 06:00,,,,,,,,65.51,102.3,58,78,60,
4/21/2019 06:15,,,,,,,,65.44,102.38,58,78,60,
4/21/2019 06:30,,,,,,,,65.09,102.43,58,78,60,
4/21/2019 06:45,,,,,,,,65.67,101.84,58,78,60,
4/21/2019 07:00,,,,,,,,65.94,101.67,63.45,78,52.22,
4/21/2019 07:15,,,,,,,,66.22,101.41,65,78,50,
4/21/2019 07:30,,,,,,,,66.52,101.42,65,78,50,
4/21/2019 07:45,,,,,,,,67.13,101.05,65,78,50,
4/21/2019 08:00,,,,,,,,67.69,100.02,65,78,50,
4/21/2019 08:15,,,,,,,,68.33,99.27,65,78,50,
4/21/2019 08:30,,,,,,,,68.93,98.98,65,78,50,
4/21/2019 08:45,,,,,,,,69.65,97.41,65,78,50,
4/21/2019 09:00,,,,,,,,71.49,94.09,65,78,50,
4/21/2019 09:15,,,,,,,,74.61,90.58,65,78,50,
4/21/2019 09:30,,,,,,,,75.79,89.62,65,78,50,
4/21/2019 09:45,,,,,,,,76.52,89.87,65,78,50,
4/21/2019 10:00,,,,,,,,76.62,89.86,65,78,50,
4/21/2019 10:15,,,,,,,,77.86,78.26,65,78,50,
4/21/2019 10:30,,,,,,,,79.05,78.42,65,78,50,
4/21/2019 10:45,,,,,,,,79.48,76.69,65,78,50,
4/21/2019 11:00,,,,,,,,76.82,68,65,78,50,
4/21/2019 11:15,,,,,,,,82.28,65.39,65,78,50,
4/21/2019 11:30,,,,,,,,80.99,58.92,65,78,50,
4/21/2019 11:45,,,,,,,,74.97,67.07,65,78,50,
4/21/2019 12:00,,,,,,,,78.65,69.14,65,78,50,
4/21/2019 12:15,,,,,,,,79.66,71.79,65,78,50,
4/21/2019 12:30,,,,,,,,80.78,62.84,65,78,50,
4/21/2019 12:45,,,,,,,,79.82,63.55,65,78,50,
4/21/2019 13:00,,,,,,,,79.7,57.1,65,78,50,
4/21/2019 13:15,,,,,,,,79.55,62.55,65,78,50,
4/21/2019 13:30,,,,,,,,80.28,58.01,65,78,50,
4/21/2019 13:45,,,,,,,,77.54,60.29,65,78,50,
4/21/2019 14:00,,,,,,,,77.66,63.42,65,78,50,
4/21/2019 14:15,,,,,,,,78.16,60.34,65,78,50,
4/21/2019 14:30,,,,,,,,78.02,62.07,65,78,50,
4/21/2019 14:45,,,,,,,,81.26,58,65,78,50,
4/21/2019 15:00,,,,,,,,77.32,60.61,65,78,50,
4/21/2019 15:15,,,,,,,,76.97,60.56,65,78,50,
4/21/2019 15:30,,,,,,,,81.1,60.51,65,78,50,
4/21/2019 15:45,,,,,,,,79.24,57,65,78,50,
4/21/2019 16:00,,,,,,,,77.55,63.53,65,78,50,
4/21/2019 16:15,,,,,,,,80.25,60.51,65,78,50,
4/21/2019 16:30,,,,,,,,75.68,66.24,65,78,50,
4/21/2019 16:45,,,,,,,,80.94,62.37,65,78,50,
4/21/2019 17:00,,,,,,,,82.8,54.62,65,78,50,
4/21/2019 17:15,,,,,,,,82.2,57.19,65,78,50,
4/21/2019 17:30,,,,,,,,78.99,56.36,65,78,50,
4/21/2019 17:45,,,,,,,,76.73,65.73,65,78,50,
4/21/2019 18:00,,,,,,,,78.13,59.93,65,78,50,
4/21/2019 18:15,,,,,,,,78.4,59.48,65,78,50,
4/21/2019 18:30,,,,,,,,73.63,65.42,65,78,50,
4/21/2019 18:45,,,,,,,,77.18,67.57,65,78,50,
4/21/2019 19:00,,,,,,,,75.39,74.2,65,78,50,
4/21/2019 19:15,,,,,,,,73.29,81.44,65,78,50,
4/21/2019 19:30,,,,,,,,71.65,85.05,65,78,50,
4/21/2019 19:45,,,,,,,,70.23,88.78,62,78,60,
4/21/2019 20:00,,,,,,,,69.33,91.3,62,78,60,
4/21/2019 20:15,,,,,,,,68.53,93.06,62,78,60,
4/21/2019 20:30,,,,,,,,68.01,94.26,62,78,60,
4/21/2019 20:45,,,,,,,,67.23,95.15,55,78,70,
4/21/2019 21:00,,,,,,,,66.61,95.68,55,78,70,
4/21/2019 21:15,,,,,,,,66.2,96.33,55,78,70,
4/21/2019 21:30,,,,,,,,65.9,96.77,55,78,70,
4/21/2019 21:45,,,,,,,,65.46,97.36,55,78,70,
4/21/2019 22:00,,,,,,,,65.15,97.88,55,78,70,
4/21/2019 22:15,,,,,,,,64.9,97.97,55,78,70,
4/21/2019 22:30,,,,,,,,64.47,98.13,55,78,70,
4/21/2019 22:45,,,,,,,,64.2,98.49,55,78,70,
4/21/2019 23:00,,,,,,,,63.88,98.74,55,78,70,
4/21/2019 23:15,,,,,,,,63.79,99.02,55,78,70,
4/21/2019 23:30,,,,,,,,63.51,98.93,55,78,70,
4/21/2019 23:45,,,,,,,,63.21,99.38,55,78,70,
4/22/2019 00:00,,,,,,,,63.05,99.29,55,78,70,
4/22/2019 00:15,,,,,,,,65.67,93.96,55,78,70,
4/22/2019 00:30,,,,,,,,67.47,91.69,55,78,70,
4/22/2019 00:45,,,,,,,,68.13,91.02,55,78,70,
4/22/2019 01:00,,,,,,,,65.75,95.14,55,78,70,
4/22/2019 01:15,,,,,,,,64.18,97.47,55,78,70,
4/22/2019 01:30,,,,,,,,63.29,98.44,55,78,70,
4/22/2019 01:45,,,,,,,,63.01,98.14,55,78,70,
4/22/2019 02:00,,,,,,,,62.85,97.9,55,78,70,
4/22/2019 02:15,,,,,,,,62.43,98.71,55,78,70,
4/22/2019 02:30,,,,,,,,62.21,99.27,55,78,70,
4/22/2019 02:45,,,,,,,,61.8,99.67,55,78,70,
4/22/2019 03:00,,,,,,,,61.83,98.96,55,78,70,
4/22/2019 03:15,,,,,,,,61.9,98.53,55,78,70,
4/22/2019 03:30,,,,,,,,61.5,99.32,55,78,70,
4/22/2019 03:45,,,,,,,,61.41,99.77,55,78,70,
4/22/2019 04:00,,,,,,,,61.46,99.12,55,78,70,
4/22/2019 04:15,,,,,,,,61.32,98.87,55,78,70,
4/22/2019 04:30,,,,,,,,60.95,99.2,55,78,70,
4/22/2019 04:45,,,,,,,,60.88,99.64,55,78,70,
4/22/2019 05:00,,,,,,,,61.17,99.93,58.01,78,59.97,
4/22/2019 05:15,,,,,,,,61.44,100.27,58,78,60,
4/22/2019 05:30,,,,,,,,61.59,100.46,58,78,60,
4/22/2019 05:45,,,,,,,,61.57,100.68,58,78,60,
4/22/2019 06:00,,,,,,,,61.86,101.09,58,78,60,
4/22/2019 06:15,,,,,,,,62.34,99.97,58,78,60,
4/22/2019 06:30,,,,,,,,62.7,99.48,58,78,60,
4/22/2019 06:45,,,,,,,,62.89,100.19,58,78,60,
4/22/2019 07:00,,,,,,,,64.01,99.23,65,78,50,
4/22/2019 07:15,,,,,,,,66.18,95.52,65,78,50,
4/22/2019 07:30,,,,,,,,65.73,97.37,65,78,50,
4/22/2019 07:45,,,,,,,,65.7,97.45,65,78,50,
4/22/2019 08:00,,,,,,,,65.84,97.36,65,78,50,
4/22/2019 08:15,,,,,,,,66.94,96.82,65,78,50,
4/22/2019 08:30,,,,,,,,68.4,94.73,65,78,50,
4/22/2019 08:45,,,,,,,,66.54,92.14,65,78,50,
4/22/2019 09:00,,,,,,,,65.11,92.85,65,78,50,
4/22/2019 09:15,,,,,,,,69.45,88.29,65,78,50,
4/22/2019 09:30,,,,,,,,71.47,89.81,65,78,50,
4/22/2019 09:45,,,,,,,,71.88,89.99,65,78,50,
4/22/2019 10:00,,,,,,,,72.93,90.1,65,78,50,
4/22/2019 10:15,,,,,,,,75.65,85.17,65,78,50,
4/22/2019 10:30,,,,,,,,75.9,64.06,65,78,50,
4/22/2019 10:45,,,,,,,,73.47,63.23,65,78,50,
4/22/2019 11:00,,,,,,,,74.37,63.96,65,78,50,
4/22/2019 11:15,,,,,,,,73.74,66.05,65,78,50,
4/22/2019 11:30,,,,,,,,77.12,57.79,65,78,50,
4/22/2019 11:45,,,,,,,,76.38,57.49,65,78,50,
4/22/2019 12:00,,,,,,,,82.11,49.05,65,78,50,
4/22/2019 12:15,,,,,,,,78.07,52.75,65,78,50,
4/22/2019 12:30,,,,,,,,80.1,51.65,65,78,50,
4/22/2019 12:45,,,,,,,,81.22,46.93,65,78,50,
4/22/2019 13:00,,,,,,,,79.93,47.01,65,78,50,
4/22/2019 13:15,,,,,,,,79.07,49.77,65,78,50,
4/22/2019 13:30,,,,,,,,77.86,52.89,65,78,50,
4/22/2019 13:45,,,,,,,,80.15,46.85,65,78,50,
4/22/2019 14:00,,,,,,,,76.54,52.41,65,78,50,
4/22/2019 14:15,,,,,,,,79.78,55.26,65,78,50,
4/22/2019 14:30,,,,,,,,76.2,57.29,65,78,50,
4/22/2019 14:45,,,,,,,,79.11,61.42,65,78,50,
4/22/2019 15:00,,,,,,,,78.78,65.88,65,78,50,
4/22/2019 15:15,,,,,,,,79.68,64.99,65,78,50,
4/22/2019 15:30,,,,,,,,79.52,62.5,65,78,50,
4/22/2019 15:45,,,,,,,,78.16,63.95,65,78,50,
4/22/2019 16:00,,,,,,,,77.33,69.07,65,78,50,
4/22/2019 16:15,,,,,,,,75.97,74.31,65,78,50,
4/22/2019 16:30,,,,,,,,75.44,76.47,65,78,50,
4/22/2019 16:45,,,,,,,,75.7,77.03,65,78,50,
4/22/2019 17:00,,,,,,,,75.47,78.3,65,78,50,
