Date/Time,Seed I/O 1 - Indoor RH (%),Seed I/O 1 - Indoor Temp (°F),Seed I/O 1 - GH #2 PAR (PAR),Seed I/O 1 - Heater 1,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutter,Seed I/O 1 - Roof Vent,Greenhouse #2 - Zone Temperature (°F),Greenhouse #2 - Zone Relative Humidity (%),Greenhouse #2 - Heating Setpoint (°F),Greenhouse #2 - Cooling Setpoint (°F),Greenhouse #2 - Rel Humidity Setpoint (%),
2/12/2019 17:15,73.31,63.64,252.71,57,57,0,0,63.64,73.31,65,80,55,
2/12/2019 17:30,68.34,66.21,255.49,0,60,0,0,66.21,68.34,65,80,55,
2/12/2019 17:45,67.63,69.02,249.12,0,60,0,0,69.02,67.63,65,80,55,
2/12/2019 18:00,74.4,65.99,252.19,60,60,0,0,65.99,74.4,65,80,55,
2/12/2019 18:15,71.62,63.88,252.16,0,60,0,0,63.88,71.62,63.52,80,57.46,
2/12/2019 18:30,78.14,61.35,262.11,60,60,0,0,61.35,78.14,62,80,60,
2/12/2019 18:45,71.04,65.76,251.33,0,60,0,0,65.76,71.04,62,80,60,
2/12/2019 19:00,76.78,61.62,242.37,43,56,0,0,61.62,76.78,62,80,60,
2/12/2019 19:15,71.08,66.08,248.02,0,56,0,0,66.08,71.09,62,80,60,
2/12/2019 19:30,77.17,61.71,252.04,38,56,0,0,61.71,77.17,62,80,60,
2/12/2019 19:45,71.52,65.52,254.34,0,56,0,0,65.52,71.52,62,80,60,
2/12/2019 20:00,77.33,61.18,254.18,60,60,0,0,61.18,77.33,62,80,60,
2/12/2019 20:15,72.47,63.13,0,0,59,0,0,63.13,72.47,58.59,80,64.87,
2/12/2019 20:30,87.82,57.71,0,19,59,0,0,57.71,87.82,55,80,70,
2/12/2019 20:45,80.19,59.12,0,0,60,0,0,59.12,80.19,55,80,70,
2/12/2019 21:00,84.82,55.84,0,0,59,0,0,55.85,84.82,55,80,70,
2/12/2019 21:15,89.57,55.57,0.09,60,60,0,0,55.57,89.57,55,80,70,
2/12/2019 21:30,80.84,58.4,0,0,60,0,0,58.4,80.84,55,80,70,
2/12/2019 21:45,85.82,55.23,0,0,60,0,0,55.24,85.82,55,80,70,
2/12/2019 22:00,88.62,56.91,0,29,60,0,0,56.91,88.63,55,80,70,
2/12/2019 22:15,81.41,58.7,0,0,56,0,0,58.7,81.41,55,80,70,
2/12/2019 22:30,85.4,55.96,0,0,60,0,0,55.96,85.4,55,80,70,
2/12/2019 22:45,90.59,54.56,0.2,60,60,0,0,54.56,90.59,55,80,70,
2/12/2019 23:00,81.51,59.79,0,0,60,0,0,59.79,81.51,55,80,70,
2/12/2019 23:15,84.8,56.62,0,0,60,0,0,56.62,84.8,55,80,70,
2/12/2019 23:30,89.97,54.85,0,32,60,0,0,54.85,89.97,55,80,70,
2/12/2019 23:45,89.66,57.89,0,13,60,0,0,57.89,89.66,55,80,70,
2/13/2019 00:00,83.27,58.65,0,0,55,0,0,58.65,83.27,55,80,70,
2/13/2019 00:15,86.73,56.55,0,0,60,0,0,56.55,86.73,55,80,70,
2/13/2019 00:30,89.65,55.38,0,0,60,0,0,55.38,89.65,55,80,70,
2/13/2019 00:45,92.14,54.53,0,57,57,0,0,54.53,92.14,55,80,70,
2/13/2019 01:00,87.47,58.89,0,0,56,0,0,58.89,87.47,55,80,70,
2/13/2019 01:15,83.84,58.01,0,0,60,0,0,58.01,83.84,55,80,70,
2/13/2019 01:30,88.49,56.2,0,0,56,0,0,56.2,88.49,55,80,70,
2/13/2019 01:45,91.27,55.2,0,0,56,0,0,55.2,91.27,55,80,70,
2/13/2019 02:00,94.31,55.18,0,56,56,0,0,55.18,94.32,55,80,70,
2/13/2019 02:15,87.41,59.62,0,0,60,0,0,59.62,87.41,55,80,70,
2/13/2019 02:30,84.47,59.44,0,0,60,0,0,59.44,84.47,55,80,70,
2/13/2019 02:45,87.83,56.67,0,0,60,0,0,56.67,87.83,55,80,70,
2/13/2019 03:00,91.81,55.38,0,0,56,0,0,55.38,91.8,55,80,70,
2/13/2019 03:15,93.19,54.9,0,10,56,0,0,54.9,93.19,55,80,70,
2/13/2019 03:30,95.06,54.68,0,56,56,0,0,54.68,95.06,55,80,70,
2/13/2019 03:45,96.34,55.25,0,57,57,0,0,55.25,96.34,55,80,70,
2/13/2019 04:00,96.49,56.36,0,38,56,0,0,56.36,96.49,55,80,70,
2/13/2019 04:15,93.06,58.52,0,0,60,0,0,58.52,93.06,55,80,70,
2/13/2019 04:30,88.37,59.99,0,0,59,0,0,59.99,88.37,55,80,70,
2/13/2019 04:45,87.18,58.96,0,0,59,0,0,58.96,87.18,55,80,70,
2/13/2019 05:00,88,57.59,0,0,60,0,0,57.59,88,55,80,70,
2/13/2019 05:15,90.43,56.44,0,0,60,0,0,56.44,90.43,55,80,70,
2/13/2019 05:30,93.02,55.85,0,0,59,0,0,55.85,93.02,55,80,70,
2/13/2019 05:45,94.71,55.48,0,0,58,0,0,55.48,94.71,55,80,70,
2/13/2019 06:00,95.76,54.95,0,35,60,0,0,54.95,95.76,55,80,70,
2/13/2019 06:15,91.22,57.77,237.97,0,60,0,0,57.77,91.22,55,80,70,
2/13/2019 06:30,93.47,57.41,240.43,0,60,0,0,57.41,93.47,55,80,70,
2/13/2019 06:45,93.47,57.35,237.71,0,58,0,0,57.35,93.46,55.31,80,68.98,
2/13/2019 07:00,83.84,62.49,242.21,0,59,0,0,62.49,83.84,58,80,60,
2/13/2019 07:15,81.68,62.42,240.36,0,58,0,0,62.42,81.68,58,80,60,
2/13/2019 07:30,83.17,62.77,241.06,0,59,0,0,62.77,83.17,58,80,60,
2/13/2019 07:45,91.17,58.13,245.21,0,60,0,0,58.13,91.17,58,80,60,
2/13/2019 08:00,88.41,59.05,251.74,0,59,0,0,59.05,88.41,58,80,60,
2/13/2019 08:15,84.32,62.45,271,0,60,0,0,62.45,84.32,58,80,60,
2/13/2019 08:30,89.47,58.2,284.05,0,60,0,0,58.2,89.47,58.7,80,59.5,
2/13/2019 08:45,75.83,67.63,271.12,0,60,0,0,67.63,75.83,65,80,55,
2/13/2019 09:00,79.06,64.02,282.62,58,58,0,0,64.02,79.06,65,80,55,
2/13/2019 09:15,73.53,67.48,326.49,0,60,0,0,67.48,73.53,65,80,55,
2/13/2019 09:30,79.99,64.66,344.44,60,60,0,0,64.66,79.99,65,80,55,
2/13/2019 09:45,83.43,66.46,357.24,34,58,0,0,66.46,83.42,65,80,55,
2/13/2019 10:00,81.97,68.16,387.9,0,60,0,0,68.16,81.97,65,80,55,
2/13/2019 10:15,84.41,65.74,422.53,0,60,0,0,65.74,84.41,65,80,55,
2/13/2019 10:30,87.45,65.36,387.54,0,60,0,0,65.36,87.45,65,80,55,
2/13/2019 10:45,84.35,67.37,464.84,17,59,0,0,67.37,84.34,65,80,55,
2/13/2019 11:00,85.21,65.46,456.33,0,58,0,0,65.46,85.21,65,80,55,
2/13/2019 11:15,83.29,65.13,387.7,0,59,0,0,65.13,83.29,65,80,55,
2/13/2019 11:30,81.74,65.21,411.76,0,60,0,0,65.21,81.74,65,80,55,
2/13/2019 11:45,80.46,65.9,475.54,0,60,0,0,65.9,80.46,65,80,55,
2/13/2019 12:00,74.03,69.13,659.42,0,60,0,0,69.13,74.02,65,80,55,
2/13/2019 12:15,80.69,65.72,329.93,0,59,0,0,65.72,80.69,65,80,55,
2/13/2019 12:30,76.66,66.87,483.06,0,60,0,0,66.87,76.66,65,80,55,
2/13/2019 12:45,79.62,66.44,541.83,0,59,0,0,66.44,79.62,65,80,55,
2/13/2019 13:00,77.28,67.4,387.35,0,60,0,0,67.4,77.28,65,80,55,
2/13/2019 13:15,73.8,70.17,380.41,0,59,0,0,70.17,73.8,65,80,55,
2/13/2019 13:30,73,72.56,692.65,0,59,0,0,72.56,73,65,80,55,
2/13/2019 13:45,73.22,71.76,488.03,0,59,0,0,71.76,73.22,65,80,55,
2/13/2019 14:00,70.43,74.88,287.74,0,60,0,0,74.88,70.43,65,80,55,
2/13/2019 14:15,73.4,70.39,478.28,0,60,0,0,70.4,73.4,65,80,55,
2/13/2019 14:30,71.93,71.27,586.2,0,59,0,0,71.27,71.93,65,80,55,
2/13/2019 14:45,73.7,70.07,447.49,0,60,0,0,70.07,73.7,65,80,55,
2/13/2019 15:00,75.39,70.89,521.21,0,60,0,0,70.89,75.39,65,80,55,
2/13/2019 15:15,73.46,71.71,436.44,0,59,0,0,71.71,73.46,65,80,55,
2/13/2019 15:30,72.59,72.15,514.87,0,60,0,0,72.15,72.59,65,80,55,
2/13/2019 15:45,73.83,71.53,283.66,0,60,0,0,71.53,73.83,65,80,55,
2/13/2019 16:00,76.52,69.34,389.29,0,59,0,0,69.34,76.52,65,80,55,
2/13/2019 16:15,80.1,67.27,309.79,0,59,0,0,67.27,80.1,65,80,55,
2/13/2019 16:30,82.08,65.63,306.34,0,59,0,0,65.63,82.08,65,80,55,
2/13/2019 16:45,83.78,65.05,302.16,0,60,0,0,65.05,83.78,65,80,55,
2/13/2019 17:00,81.89,65.87,297.71,0,59,0,0,65.87,81.89,65,80,55,
2/13/2019 17:15,79.61,66.73,286.94,0,58,0,0,66.73,79.61,65,80,55,
2/13/2019 17:30,75.48,69.42,268.44,0,58,0,0,69.42,75.48,65,80,55,
2/13/2019 17:45,74.87,68.48,254.23,0,59,0,0,68.48,74.87,65,80,55,
2/13/2019 18:00,78.06,65.84,249.25,0,60,0,0,65.84,78.06,65,80,55,
2/13/2019 18:15,81.22,64.44,241.37,0,59,0,0,64.44,81.21,63.82,80,56.97,
2/13/2019 18:30,85.29,63.54,243.51,49,59,0,0,63.54,85.29,62,80,60,
2/13/2019 18:45,69.93,65.02,245.83,0,60,0,0,65.02,69.93,62,80,60,
2/13/2019 19:00,81.85,62.97,0,60,60,0,0,62.97,81.85,62,80,60,
2/13/2019 19:15,79.71,62.16,0,0,60,0,0,62.16,79.71,62,80,60,
2/13/2019 19:30,77.25,65.59,0,0,59,0,0,65.59,77.25,62,80,60,
2/13/2019 19:45,84.36,62.39,0,59,59,0,0,62.4,84.35,62,80,60,
2/13/2019 20:00,78.26,62.27,0,0,60,0,0,62.27,78.26,62,80,60,
2/13/2019 20:15,76.68,65.1,0,0,60,0,0,65.1,76.68,59.23,80,63.96,
2/13/2019 20:30,92.05,56.11,0,0,59,0,0,56.11,92.05,55,80,70,
2/13/2019 20:45,87.39,56.71,0,0,60,0,0,56.71,87.38,55,80,70,
2/13/2019 21:00,88.82,56.44,0,0,60,0,0,56.44,88.82,55,80,70,
2/13/2019 21:15,89.51,56.45,0,0,60,0,0,56.45,89.51,55,80,70,
2/13/2019 21:30,89.73,56.54,0.05,0,60,0,0,56.54,89.73,55,80,70,
2/13/2019 21:45,89.53,56.65,0,0,60,0,0,56.65,89.53,55,80,70,
2/13/2019 22:00,90.3,55.74,0,0,60,0,0,55.74,90.3,55,80,70,
2/13/2019 22:15,92.49,55.51,0,0,59,0,0,55.51,92.49,55,80,70,
2/13/2019 22:30,92.45,54.93,0,26,60,0,0,54.93,92.44,55,80,70,
2/13/2019 22:45,92.11,57.56,0,17,60,0,0,57.56,92.1,55,80,70,
2/13/2019 23:00,83.42,58.45,0,0,60,0,0,58.45,83.42,55,80,70,
2/13/2019 23:15,87.85,55.69,0,0,58,0,0,55.69,87.85,55,80,70,
2/13/2019 23:30,92.28,54.64,0,60,60,0,0,54.64,92.28,55,80,70,
2/13/2019 23:45,83.64,60.02,0,0,60,0,0,60.02,83.64,55,80,70,
2/14/2019 00:00,85.78,56.47,0,0,60,0,0,56.47,85.78,55,80,70,
2/14/2019 00:15,89.85,54.61,0,60,60,0,0,54.61,89.85,55,80,70,
2/14/2019 00:30,82.04,59.76,0,0,59,0,0,59.76,82.04,55,80,70,
2/14/2019 00:45,85.86,56.23,0,0,59,0,0,56.23,85.86,55,80,70,
2/14/2019 01:00,92.03,55.21,0,59,60,0,0,55.21,92.02,55,80,70,
2/14/2019 01:15,82.89,59.3,0,0,60,0,0,59.3,82.89,55,80,70,
2/14/2019 01:30,87.37,55.77,0.37,0,60,0,0,55.77,87.37,55,80,70,
2/14/2019 01:45,91.23,55.26,0,59,59,0,0,55.26,91.23,55,80,70,
2/14/2019 02:00,80.87,58.21,0,0,58,0,0,58.21,80.87,55,80,70,
2/14/2019 02:15,87.04,54.43,0,45,60,0,0,54.43,87.04,55,80,70,
2/14/2019 02:30,80.93,59.3,0,0,60,0,0,59.3,80.92,55,80,70,
2/14/2019 02:45,85.85,55.19,0,0,58,0,0,55.2,85.85,55,80,70,
2/14/2019 03:00,82.02,59.45,0,0,59,0,0,59.45,82.02,55,80,70,
2/14/2019 03:15,84.23,55.54,0,0,60,0,0,55.54,84.23,55,80,70,
2/14/2019 03:30,87.54,57.65,0,7,59,0,0,57.65,87.54,55,80,70,
2/14/2019 03:45,82.74,56.31,0,0,59,0,0,56.31,82.74,55,80,70,
2/14/2019 04:00,88.04,56.7,0,44,59,0,0,56.7,88.04,55,80,70,
2/14/2019 04:15,82.03,56.47,0,0,59,0,0,56.47,82.03,55,80,70,
2/14/2019 04:30,88.16,55.78,0,59,59,0,0,55.78,88.16,55,80,70,
2/14/2019 04:45,81.4,57.08,0,0,60,0,0,57.08,81.39,55,80,70,
2/14/2019 05:00,88.07,55.82,0,60,60,0,0,55.82,88.07,55,80,70,
2/14/2019 05:15,82.27,56.55,0,0,59,0,0,56.55,82.27,55,80,70,
2/14/2019 05:30,89.14,55.34,0,59,59,0,0,55.34,89.13,55,80,70,
2/14/2019 05:45,82.21,57.85,0,0,60,0,0,57.85,82.21,55,80,70,
2/14/2019 06:00,87.99,54.75,0,41,60,0,0,54.75,87.99,55,80,70,
2/14/2019 06:15,86.81,56.38,238.49,0,60,0,0,56.38,86.81,55,80,70,
2/14/2019 06:30,88.56,55.93,233.97,0,60,0,0,55.93,88.56,55,80,70,
2/14/2019 06:45,89.54,55.43,236.62,0,59,0,0,55.43,89.54,55.6,80,67.99,
2/14/2019 07:00,84.83,57.85,236.04,59,59,0,0,57.85,84.83,58,80,60,
2/14/2019 07:15,87.07,57.99,246.98,57,60,0,0,57.99,87.07,58,80,60,
2/14/2019 07:30,87.1,58.4,228.76,0,59,0,0,58.4,87.1,58,80,60,
2/14/2019 07:45,85.12,58.96,240.81,0,59,0,0,58.96,85.12,58,80,60,
2/14/2019 08:00,80.38,61.12,256.86,0,60,0,0,61.13,80.37,58,80,60,
2/14/2019 08:15,85.69,60.15,278.88,23,60,0,0,60.15,85.69,58,80,60,
2/14/2019 08:30,85,58.38,291.5,33,59,0,0,58.38,85,59.36,80,59.03,
2/14/2019 08:45,68.56,69.42,417.9,0,60,0,0,69.42,68.55,65,80,55,
2/14/2019 09:00,71.37,67.88,477.19,0,60,0,0,67.88,71.37,65,80,55,
2/14/2019 09:15,70.07,69.95,534.16,0,59,0,0,69.95,70.07,65,80,55,
2/14/2019 09:30,66.97,72.57,586.95,0,59,0,0,72.57,66.97,65,80,55,
2/14/2019 09:45,64.77,74.24,596.53,0,59,0,0,74.24,64.78,65,80,55,
2/14/2019 10:00,62.64,75.53,605.16,0,59,0,0,75.53,62.64,65,80,55,
2/14/2019 10:15,58.82,77.5,680.17,0,60,0,0,77.5,58.82,65,80,55,
2/14/2019 10:30,56.18,75.18,358.35,0,59,0,0,75.18,56.18,65,80,55,
2/14/2019 10:45,55.21,72.32,495.33,0,59,0,0,72.32,55.21,65,80,55,
2/14/2019 11:00,55.17,71.16,488.36,0,59,0,0,71.16,55.17,65,80,55,
2/14/2019 11:15,54.15,71.19,638.52,0,60,0,0,71.19,54.14,65,80,55,
2/14/2019 11:30,53.93,73.72,399.21,0,59,0,0,73.72,53.93,65,80,55,
2/14/2019 11:45,51.85,72.38,334.56,0,60,0,0,72.38,51.85,65,80,55,
2/14/2019 12:00,50.49,74.75,639.94,0,60,0,0,74.75,50.49,65,80,55,
2/14/2019 12:15,50.41,76.73,544.2,0,56,0,0,76.73,50.41,65,80,55,
2/14/2019 12:30,47.81,76.37,593.74,0,56,0,0,76.37,47.81,65,80,55,
2/14/2019 12:45,50.17,76.69,394.79,0,60,0,0,76.69,50.17,65,80,55,
2/14/2019 13:00,47.8,79.04,596.23,0,60,0,0,79.04,47.8,65,80,55,
2/14/2019 13:15,47.64,79.08,580.77,0,60,0,0,79.09,47.64,65,80,55,
2/14/2019 13:30,46.91,79.7,601.38,0,56,0,0,79.7,46.91,65,80,55,
2/14/2019 13:45,48.87,79.67,627.63,0,56,0,0,79.67,48.87,65,80,55,
2/14/2019 14:00,46.4,77.89,636.47,0,60,0,0,77.89,46.4,65,80,55,
2/14/2019 14:15,48.33,77.72,570.51,0,59,0,0,77.72,48.33,65,80,55,
2/14/2019 14:30,46.08,79.12,464.71,0,59,0,0,79.12,46.08,65,80,55,
2/14/2019 14:45,54.46,74.54,501.32,0,58,0,0,74.54,54.45,65,80,55,
2/14/2019 15:00,54.08,72.99,417.37,0,60,0,0,72.99,54.08,65,80,55,
2/14/2019 15:15,52.18,76.79,510.93,0,60,0,0,76.79,52.19,65,80,55,
2/14/2019 15:30,51.17,76.07,483.28,0,60,0,0,76.07,51.17,65,80,55,
2/14/2019 15:45,51.37,77.91,442.15,0,60,0,0,77.91,51.37,65,80,55,
2/14/2019 16:00,51.89,75.99,380.54,0,60,0,0,75.99,51.89,65,80,55,
2/14/2019 16:15,55.49,75.43,374.17,0,54,0,0,75.43,55.49,65,80,55,
2/14/2019 16:30,55.61,74.29,340.69,0,60,0,0,74.29,55.61,65,80,55,
2/14/2019 16:45,57.52,72.4,274.06,0,60,0,0,72.4,57.52,65,80,55,
2/14/2019 17:00,61.98,67.87,131.5,0,60,0,0,67.87,61.98,65,80,55,
2/14/2019 17:15,67.89,64.86,80.94,49,60,0,0,64.86,67.89,65,80,55,
2/14/2019 17:30,65.28,69.21,44.64,0,57,0,0,69.21,65.27,65,80,55,
2/14/2019 17:45,69.72,64.09,31.4,60,60,0,0,64.09,69.72,65,80,55,
2/14/2019 18:00,65.8,68.12,17.09,0,56,0,0,68.12,65.8,65,80,55,
2/14/2019 18:15,73.34,67.08,4.12,39,60,0,0,67.09,73.34,64.39,80,56.01,
2/14/2019 18:30,71.31,65.62,0,0,56,0,0,65.62,71.31,62,80,60,
2/14/2019 18:45,79.38,61.33,0.01,60,60,0,0,61.33,79.38,62,80,60,
2/14/2019 19:00,72.28,63.41,0,0,60,0,0,63.41,72.27,62,80,60,
2/14/2019 19:15,74.12,65.45,0.01,0,60,0,0,65.45,74.12,62,80,60,
2/14/2019 19:30,75.45,61.69,0,21,57,0,0,61.7,75.45,62,80,60,
2/14/2019 19:45,71.12,65.4,0,0,60,0,0,65.4,71.12,62,80,60,
2/14/2019 20:00,78.11,62.18,0,60,60,0,0,62.18,78.11,62,80,60,
2/14/2019 20:15,74.35,62,0,0,60,0,0,62,74.35,60.6,80,62,
2/14/2019 20:30,88.02,55.79,0,0,60,0,0,55.79,88.02,55,80,70,
2/14/2019 20:45,84.91,56.01,0,0,60,0,0,56.01,84.91,55,80,70,
2/14/2019 21:00,85.95,55.48,0,0,60,0,0,55.48,85.95,55,80,70,
2/14/2019 21:15,87.43,54.89,0,32,60,0,0,54.89,87.43,55,80,70,
2/14/2019 21:30,88.52,55.43,0,60,60,0,0,55.43,88.52,55,80,70,
2/14/2019 21:45,83.26,59.31,0,0,55,0,0,59.31,83.26,55,80,70,
2/14/2019 22:00,79.07,59.65,0,0,60,0,0,59.65,79.07,55,80,70,
2/14/2019 22:15,80.58,57.76,0,0,60,0,0,57.76,80.58,55,80,70,
2/14/2019 22:30,84.21,55.81,0,0,60,0,0,55.81,84.21,55,80,70,
2/14/2019 22:45,87.78,54.78,0,58,58,0,0,54.78,87.78,55,80,70,
2/14/2019 23:00,80.61,59.88,0,0,58,0,0,59.88,80.61,55,80,70,
2/14/2019 23:15,79.72,57.34,0,0,60,0,0,57.34,79.72,55,80,70,
2/14/2019 23:30,86.32,54.97,0,0,60,0,0,54.97,86.32,55,80,70,
2/14/2019 23:45,87.75,56.7,0,45,60,0,0,56.7,87.75,55,80,70,
2/15/2019 00:00,81.75,59.52,0,0,60,0,0,59.52,81.75,55,80,70,
2/15/2019 00:15,81.66,58.01,0,0,56,0,0,58.01,81.66,55,80,70,
2/15/2019 00:30,85.19,56.58,0,0,60,0,0,56.58,85.18,55,80,70,
2/15/2019 00:45,87.66,55.64,0,0,56,0,0,55.64,87.66,55,80,70,
2/15/2019 01:00,90.2,55.07,0,0,60,0,0,55.08,90.2,55,80,70,
2/15/2019 01:15,90.85,54.62,0,60,60,0,0,54.62,90.84,55,80,70,
2/15/2019 01:30,91.66,55.63,0.05,55,55,0,0,55.64,91.65,55,80,70,
2/15/2019 01:45,86.77,58.88,0,0,60,0,0,58.88,86.77,55,80,70,
2/15/2019 02:00,81.41,58.21,0,0,60,0,0,58.21,81.41,55,80,70,
2/15/2019 02:15,85.34,56,0,0,56,0,0,56,85.34,55,80,70,
2/15/2019 02:30,88.74,54.48,0,56,56,0,0,54.48,88.74,55,80,70,
2/15/2019 02:45,82.63,59.69,0,0,60,0,0,59.69,82.63,55,80,70,
2/15/2019 03:00,82.23,57.03,0.01,0,60,0,0,57.03,82.23,55,80,70,
2/15/2019 03:15,87.13,54.9,0,5,60,0,0,54.9,87.13,55,80,70,
2/15/2019 03:30,87.67,57.33,0,35,60,0,0,57.33,87.67,55,80,70,
2/15/2019 03:45,80.19,58.31,0,0,57,0,0,58.31,80.19,55,80,70,
2/15/2019 04:00,85.73,55.3,0.32,0,60,0,0,55.3,85.73,55,80,70,
2/15/2019 04:15,88.21,56.83,0,34,60,0,0,56.83,88.21,55,80,70,
2/15/2019 04:30,80.79,59.28,0,0,60,0,0,59.28,80.79,55,80,70,
2/15/2019 04:45,84.51,55.91,0,0,60,0,0,55.91,84.5,55,80,70,
2/15/2019 05:00,88.87,54.95,0,60,60,0,0,54.95,88.87,55,80,70,
2/15/2019 05:15,79.69,59.27,0,0,57,0,0,59.27,79.69,55,80,70,
2/15/2019 05:30,84.72,54.99,0,0,60,0,0,54.99,84.72,55,80,70,
2/15/2019 05:45,83.82,58.43,0,0,56,0,0,58.43,83.82,55,80,70,
2/15/2019 06:00,80.89,56.41,0.05,0,60,0,0,56.41,80.89,55,80,70,
2/15/2019 06:15,82.74,57.18,236.29,0,56,0,0,57.18,82.75,55,80,70,
2/15/2019 06:30,86.81,55.61,236.09,0,56,0,0,55.61,86.81,55,80,70,
2/15/2019 06:45,85.08,59,225,12,58,0,0,59,85.08,56.16,80,66.13,
2/15/2019 07:00,79.39,59.79,232.81,0,60,0,0,59.79,79.39,58,80,60,
2/15/2019 07:15,81.2,59.27,241.46,0,59,0,0,59.27,81.2,58,80,60,
2/15/2019 07:30,82.36,59,238.47,0,55,0,0,59,82.36,58,80,60,
2/15/2019 07:45,82.03,59.95,235.05,0,60,0,0,59.95,82.03,58,80,60,
2/15/2019 08:00,86.95,58.2,252.41,0,59,0,0,58.21,86.95,58,80,60,
2/15/2019 08:15,88.17,58.04,259.85,0,60,0,0,58.04,88.17,58,80,60,
2/15/2019 08:30,81.19,61.75,286.38,0,60,0,0,61.75,81.19,60.75,80,58.03,
2/15/2019 08:45,78.97,64.72,273.55,56,56,0,0,64.72,78.96,65,80,55,
2/15/2019 09:00,74.51,67.02,285.22,0,57,0,0,67.02,74.51,65,80,55,
2/15/2019 09:15,81.11,64.83,309.91,60,60,0,0,64.83,81.11,65,80,55,
2/15/2019 09:30,80.68,66.97,310.96,39,60,0,0,66.97,80.68,65,80,55,
2/15/2019 09:45,81.6,65.84,338.8,55,55,0,0,65.84,81.6,65,80,55,
2/15/2019 10:00,79.51,65.55,348.73,0,60,0,0,65.55,79.51,65,80,55,
2/15/2019 10:15,77.03,65.47,311.51,0,60,0,0,65.47,77.03,65,80,55,
2/15/2019 10:30,77.5,65.08,326.19,0,60,0,0,65.08,77.5,65,80,55,
2/15/2019 10:45,77.51,65.81,348.11,0,59,0,0,65.81,77.51,65,80,55,
2/15/2019 11:00,76.57,65.91,307.65,0,59,0,0,65.92,76.56,65,80,55,
2/15/2019 11:15,79.89,65.01,276.18,0,59,0,0,65.02,79.89,65,80,55,
2/15/2019 11:30,80.94,65.75,273.28,59,59,0,0,65.75,80.94,65,80,55,
2/15/2019 11:45,74.8,68.35,294.23,0,60,0,0,68.35,74.79,65,80,55,
2/15/2019 12:00,77.9,66.4,284.16,0,59,0,0,66.4,77.9,65,80,55,
2/15/2019 12:15,81.27,65.43,299.35,0,60,0,0,65.43,81.27,65,80,55,
2/15/2019 12:30,79.76,65.45,316.2,0,59,0,0,65.45,79.76,65,80,55,
2/15/2019 12:45,80.4,65.24,321.45,0,59,0,0,65.24,80.4,65,80,55,
2/15/2019 13:00,78.76,66.32,315.26,0,60,0,0,66.32,78.76,65,80,55,
2/15/2019 13:15,74.7,69.48,372.39,0,59,0,0,69.48,74.7,65,80,55,
2/15/2019 13:30,81.67,65,308.97,0,59,0,0,65,81.67,65,80,55,
2/15/2019 13:45,80.93,65.03,325.49,0,59,0,0,65.03,80.93,65,80,55,
2/15/2019 14:00,80.58,65.62,349.4,0,60,0,0,65.62,80.58,65,80,55,
2/15/2019 14:15,83.31,65.18,339.7,0,60,0,0,65.18,83.31,65,80,55,
2/15/2019 14:30,83.16,65.53,313.59,0,58,0,0,65.53,83.16,65,80,55,
2/15/2019 14:45,85.03,65.24,330.67,0,60,0,0,65.24,85.03,65,80,55,
2/15/2019 15:00,84.77,65.29,292.83,0,60,0,0,65.29,84.77,65,80,55,
2/15/2019 15:15,85.94,66.29,331.84,0,60,0,0,66.29,85.94,65,80,55,
2/15/2019 15:30,85.41,66.52,316.82,0,58,0,0,66.52,85.41,65,80,55,
2/15/2019 15:45,85.69,66.94,319.63,0,60,0,0,66.94,85.69,65,80,55,
2/15/2019 16:00,84.85,66.92,309.13,0,60,0,0,66.92,84.84,65,80,55,
2/15/2019 16:15,86.32,66.83,285.69,0,59,0,0,66.83,86.32,65,80,55,
2/15/2019 16:30,86.28,67.01,299.04,0,59,0,0,67.01,86.28,65,80,55,
2/15/2019 16:45,86.22,66.14,279.32,0,60,0,0,66.14,86.22,65,80,55,
2/15/2019 17:00,87.51,65.95,267.42,0,60,0,0,65.95,87.51,65,80,55,
2/15/2019 17:15,87.35,65.15,264.27,0,59,0,0,65.15,87.35,65,80,55,
2/15/2019 17:30,87.28,65.17,258.36,0,60,0,0,65.17,87.28,65,80,55,
2/15/2019 17:45,87.79,65.15,248.1,0,59,0,0,65.16,87.79,65,80,55,
2/15/2019 18:00,79.74,69.15,244.58,0,59,0,0,69.15,79.74,65,80,55,
2/15/2019 18:15,86.47,65.98,241.86,0,60,0,0,65.98,86.47,64.7,80,55.5,
2/15/2019 18:30,88.08,65.37,228.79,0,59,0,0,65.37,88.08,62,80,60,
2/15/2019 18:45,87.9,65.33,243.43,0,59,0,0,65.33,87.9,62,80,60,
2/15/2019 19:00,87.95,64.94,240.72,0,59,0,0,64.94,87.94,62,80,60,
2/15/2019 19:15,88.83,64.98,247.29,0,59,0,0,64.98,88.83,62,80,60,
2/15/2019 19:30,88.24,65.03,233.4,0,59,0,0,65.03,88.24,62,80,60,
2/15/2019 19:45,88.26,65.08,238.79,0,59,0,0,65.08,88.27,62,80,60,
2/15/2019 20:00,88.07,65.15,242.37,0,59,0,0,65.15,88.07,62,80,60,
2/15/2019 20:15,88.15,64.92,237.08,0,60,0,0,64.92,88.15,61.3,80,61.01,
2/15/2019 20:30,88.69,64.79,235.87,0,58,0,0,64.79,88.69,55,80,70,
2/15/2019 20:45,88.37,64.59,248.81,0,60,0,0,64.59,88.37,55,80,70,
