Date/Time,Seed I/O 1 - Indoor RH 1 Z3 (%),Seed I/O 1 - Indoor Temp 1 Z3 (°F),Seed I/O 1 - GH #3 PAR (PAR),Seed I/O 1 - Unit Heater,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutters Open,Seed I/O 1 - Roof Vent,Greenhouse #3 - Zone Temperature (°F),Greenhouse #3 - Zone Relative Humidity (%),Greenhouse #3 - Heating Setpoint (°F),Greenhouse #3 - Cooling Setpoint (°F),Greenhouse #3 - Rel Humidity Setpoint (%),
4/13/2019 16:45,47.28,80.28,290.65,0,0,59,100,80.28,47.28,65,78,50,
4/13/2019 17:00,50.08,79.12,212.87,0,0,60,100,79.12,50.08,65,78,50,
4/13/2019 17:15,51.23,78.38,198.73,0,0,60,100,78.38,51.23,65,78,50,
4/13/2019 17:30,53.59,77.66,145.55,0,0,60,100,77.66,53.59,65,78,50,
4/13/2019 17:45,54.45,76.76,108.13,0,0,0,100,76.76,54.45,65,78,50,
4/13/2019 18:00,55.05,76.88,130.6,0,0,0,100,76.88,55.05,65,78,50,
4/13/2019 18:15,56.67,76.97,91.05,0,0,0,100,76.97,56.67,65,78,50,
4/13/2019 18:30,58.28,75.59,40.29,0,0,0,15,75.59,58.28,65,78,50,
4/13/2019 18:45,66.71,75.75,36.09,0,59,0,0,75.75,66.71,65,78,50,
4/13/2019 19:00,72.32,75.03,15.37,0,59,0,0,75.03,72.32,65,78,50,
4/13/2019 19:15,77,74.08,3.3,0,59,0,0,74.09,77,65,78,50,
4/13/2019 19:30,79.85,73.35,0,0,60,0,0,73.35,79.85,62.98,78,56.72,
4/13/2019 19:45,80.96,72.8,0,0,60,0,0,72.8,80.96,62,78,60,
4/13/2019 20:00,83.23,72.19,0,0,59,0,0,72.2,83.23,62,78,60,
4/13/2019 20:15,84.78,71.15,0,0,59,0,0,71.15,84.78,62,78,60,
4/13/2019 20:30,86.07,70.52,0,0,60,0,0,70.52,86.07,57.28,78,66.74,
4/13/2019 20:45,87.81,69.76,0,0,59,0,0,69.77,87.81,55,78,70,
4/13/2019 21:00,90.23,69.09,0,0,60,0,0,69.1,90.23,55,78,70,
4/13/2019 21:15,91.49,68.5,0,0,59,0,0,68.51,91.49,55,78,70,
4/13/2019 21:30,92.64,68.19,0,0,59,0,0,68.19,92.64,55,78,70,
4/13/2019 21:45,93.5,67.86,0,0,60,0,0,67.86,93.5,55,78,70,
4/13/2019 22:00,94.63,67.57,0,0,60,0,0,67.57,94.64,55,78,70,
4/13/2019 22:15,95.76,67.14,0,0,60,0,0,67.15,95.76,55,78,70,
4/13/2019 22:30,95.52,66.63,0,0,60,0,0,66.64,95.53,55,78,70,
4/13/2019 22:45,96.29,66.44,0,0,60,0,0,66.44,96.29,55,78,70,
4/13/2019 23:00,96.91,66.21,0,0,60,0,0,66.21,96.91,55,78,70,
4/13/2019 23:15,97.43,66.65,0,0,60,0,0,66.65,97.43,55,78,70,
4/13/2019 23:30,98.11,66.57,0,0,60,0,0,66.58,98.11,55,78,70,
4/13/2019 23:45,98.33,66.13,0,0,59,0,0,66.11,98.33,55,78,70,
4/14/2019 00:00,97.74,66.06,0,0,59,0,0,66.06,97.74,55,78,70,
4/14/2019 00:15,94.71,66.98,228.97,0,60,0,0,66.98,94.71,55,78,70,
4/14/2019 00:30,92.3,67.81,226.41,0,60,0,0,67.81,92.3,55,78,70,
4/14/2019 00:45,91.21,68.07,227.96,0,59,0,0,68.07,91.21,55,78,70,
4/14/2019 01:00,90.42,68.38,225.67,0,59,0,0,68.38,90.42,55,78,70,
4/14/2019 01:15,93.86,66.4,0,0,60,0,0,66.4,93.86,55,78,70,
4/14/2019 01:30,95.85,65.12,0,0,60,0,0,65.12,95.85,55,78,70,
4/14/2019 01:45,96.89,64.35,0,0,60,0,0,64.35,96.89,55,78,70,
4/14/2019 02:00,97.11,63.91,0,0,60,0,0,63.91,97.11,55,78,70,
4/14/2019 02:15,96.9,63.73,0,0,60,0,0,63.74,96.9,55,78,70,
4/14/2019 02:30,96.91,63.49,0,0,55,0,0,63.5,96.91,55,78,70,
4/14/2019 02:45,96.7,63.42,0,0,54,0,0,63.42,96.7,55,78,70,
4/14/2019 03:00,97.81,63.15,0,0,55,0,0,63.15,97.82,55,78,70,
4/14/2019 03:15,97.67,62.97,0,0,60,0,0,62.97,97.67,55,78,70,
4/14/2019 03:30,98.51,62.58,0,0,60,0,0,62.58,98.52,55,78,70,
4/14/2019 03:45,98.56,62.61,0,0,60,0,0,62.61,98.55,55,78,70,
4/14/2019 04:00,98.84,62.22,0,0,60,0,0,62.22,98.84,55,78,70,
4/14/2019 04:15,98.58,61.77,0,0,60,0,0,61.77,98.58,55,78,70,
4/14/2019 04:30,98.86,61.89,0,0,60,0,0,61.89,98.86,55,78,70,
4/14/2019 04:45,99.67,62.43,0,0,60,0,0,62.43,99.67,55,78,70,
4/14/2019 05:00,99.24,62.83,0,0,54,0,0,62.83,99.25,55,78,70,
4/14/2019 05:15,99.49,62.98,0,0,60,0,0,62.98,99.49,55,78,70,
4/14/2019 05:30,99.85,63.23,0,0,59,0,0,63.23,99.85,55,78,70,
4/14/2019 05:45,100.28,63.08,0,0,59,0,0,63.08,100.28,55,78,70,
4/14/2019 06:00,100.31,63.15,0.5,0,59,0,0,63.15,100.31,55,78,70,
4/14/2019 06:15,99.8,63.21,5.32,0,60,0,0,63.22,99.8,58,78,60,
4/14/2019 06:30,99.65,63.57,12.96,0,60,0,0,63.57,99.66,58,78,60,
4/14/2019 06:45,99.27,63.59,24.45,0,59,0,0,63.59,99.27,58,78,60,
4/14/2019 07:00,98.89,64.18,45.99,0,60,0,0,64.18,98.89,58,78,60,
4/14/2019 07:15,98.88,65.26,85.01,60,60,0,0,65.26,98.88,65,78,50,
4/14/2019 07:30,93.58,67.06,81.64,0,60,0,0,67.06,93.58,65,78,50,
4/14/2019 07:45,83.64,71.28,161.26,0,60,0,0,71.28,83.64,65,78,50,
4/14/2019 08:00,74.39,78.28,186,0,60,0,0,78.28,74.39,65,78,50,
4/14/2019 08:15,49.21,78.09,227.3,0,35,0,100,78.09,49.22,65,78,50,
4/14/2019 08:30,41.34,78.96,340.14,0,0,0,60,78.96,41.34,65,78,50,
4/14/2019 08:45,33.09,80.16,630.47,0,0,60,100,80.17,33.09,65,78,50,
4/14/2019 09:00,36.59,77.04,374.89,0,0,0,100,77.04,36.59,65,78,50,
4/14/2019 09:15,35.43,75.37,364.19,0,0,0,80,75.37,35.43,65,78,50,
4/14/2019 09:30,39.88,79.4,350.9,0,0,0,60,79.4,39.88,65,78,50,
4/14/2019 09:45,41.95,77.85,333.95,0,0,0,60,77.85,41.95,65,78,50,
4/14/2019 10:00,37.88,77.86,489.31,0,0,0,100,77.86,37.89,65,78,50,
4/14/2019 10:15,32.91,80.6,756.76,0,0,60,100,80.6,32.91,65,78,50,
4/14/2019 10:30,30.42,78.87,904.25,0,0,60,100,78.87,30.42,65,78,50,
4/14/2019 10:45,31.72,77.77,551.16,0,0,59,100,77.78,31.72,65,78,50,
4/14/2019 11:00,32.38,78.5,846.58,0,0,60,100,78.5,32.38,65,78,50,
4/14/2019 11:15,32.37,78.13,444.35,0,0,60,100,78.14,32.37,65,78,50,
4/14/2019 11:30,35.13,79.16,433.89,0,0,0,100,79.16,35.13,65,78,50,
4/14/2019 11:45,33.23,77.94,679.96,0,0,60,100,77.94,33.23,65,78,50,
4/14/2019 12:00,31.34,82.09,639.27,0,0,59,100,82.1,31.34,65,78,50,
4/14/2019 12:15,29.95,82.92,692.65,0,0,59,100,82.92,29.95,65,78,50,
4/14/2019 12:30,28.17,80.71,1004.78,0,0,60,100,80.71,28.17,65,78,50,
4/14/2019 12:45,29.55,80.22,758.43,0,0,59,100,80.22,29.55,65,78,50,
4/14/2019 13:00,30.57,80.65,999.27,0,0,60,100,80.65,30.57,65,78,50,
4/14/2019 13:15,28.69,78.91,936.64,0,0,60,100,78.91,28.7,65,78,50,
4/14/2019 13:30,29.57,78.62,674.89,0,0,60,100,78.62,29.57,65,78,50,
4/14/2019 13:45,33.19,76.31,587.72,0,0,0,100,76.31,33.2,65,78,50,
4/14/2019 14:00,32.54,78.24,944.9,0,0,0,100,78.24,32.54,65,78,50,
4/14/2019 14:15,32.62,77.81,757.2,0,0,0,100,77.81,32.62,65,78,50,
4/14/2019 14:30,31.1,77.96,781.51,0,0,0,80,77.96,31.1,65,78,50,
4/14/2019 14:45,32.95,76.88,587.51,0,0,0,40,76.88,32.95,65,78,50,
4/14/2019 15:00,33.38,77.78,571.18,0,0,0,47,77.78,33.38,65,78,50,
4/14/2019 15:15,31.14,75.79,549.12,0,0,0,92,75.79,31.14,65,78,50,
4/14/2019 15:30,36.09,78.65,304.76,0,0,0,35,78.65,36.09,65,78,50,
4/14/2019 15:45,38.3,77.01,403.99,0,0,0,35,77.01,38.3,65,78,50,
4/14/2019 16:00,36.22,77.26,400.95,0,0,0,35,77.26,36.22,65,78,50,
4/14/2019 16:15,40.08,79.98,246.09,0,0,0,15,79.98,40.08,65,78,50,
4/14/2019 16:30,42.99,76.88,230.88,0,55,0,0,76.88,42.99,65,78,50,
4/14/2019 16:45,50.25,77.4,177.11,0,53,0,0,77.4,50.25,65,78,50,
4/14/2019 17:00,57.06,76.76,160.18,0,60,0,0,76.76,57.06,65,78,50,
4/14/2019 17:15,60.92,76.09,176.92,0,54,0,0,76.09,60.92,65,78,50,
4/14/2019 17:30,64.6,75.31,127.97,0,56,0,0,75.31,64.6,65,78,50,
4/14/2019 17:45,68.26,74.12,83.43,0,56,0,0,74.12,68.26,65,78,50,
4/14/2019 18:00,71.65,72.19,61.25,0,60,0,0,72.19,71.65,65,78,50,
4/14/2019 18:15,74.02,71.43,60.32,0,56,0,0,71.43,74.02,65,78,50,
4/14/2019 18:30,77.15,70.31,24.98,0,55,0,0,70.31,77.15,65,78,50,
4/14/2019 18:45,80.52,69.17,21.5,0,54,0,0,69.17,80.52,65,78,50,
4/14/2019 19:00,82.37,68.55,5.4,0,60,0,0,68.55,82.37,65,78,50,
4/14/2019 19:15,85.28,67.87,0.83,0,60,0,0,67.87,85.28,65,78,50,
4/14/2019 19:30,86.85,67.17,0,0,60,0,0,67.18,86.85,63.58,78,54.74,
4/14/2019 19:45,89.08,66.81,0,0,59,0,0,66.81,89.08,62,78,60,
4/14/2019 20:00,90.21,66.17,0,0,60,0,0,66.17,90.21,62,78,60,
4/14/2019 20:15,91.84,65.67,0,0,60,0,0,65.67,91.84,62,78,60,
4/14/2019 20:30,92.43,65.77,0,0,59,0,0,65.77,92.43,58.66,78,64.77,
4/14/2019 20:45,93.38,65.52,0,0,59,0,0,65.52,93.38,55,78,70,
4/14/2019 21:00,94.16,65.18,0,0,60,0,0,65.18,94.16,55,78,70,
4/14/2019 21:15,94.75,65.26,0,0,60,0,0,65.26,94.75,55,78,70,
4/14/2019 21:30,94.79,65,0,0,60,0,0,65,94.79,55,78,70,
4/14/2019 21:45,95.21,64.69,0,0,60,0,0,64.69,95.21,55,78,70,
4/14/2019 22:00,95.75,64.27,0,0,60,0,0,64.27,95.75,55,78,70,
4/14/2019 22:15,96.02,63.58,0,0,60,0,0,63.58,96.02,55,78,70,
4/14/2019 22:30,96.59,62.94,0,0,60,0,0,62.94,96.59,55,78,70,
4/14/2019 22:45,97.13,62.77,0,0,59,0,0,62.78,97.13,55,78,70,
4/14/2019 23:00,97.76,62.51,0,0,58,0,0,62.51,97.77,55,78,70,
4/14/2019 23:15,97.48,62.46,0,0,60,0,0,62.46,97.48,55,78,70,
4/14/2019 23:30,97.85,62,0,0,59,0,0,62,97.85,55,78,70,
4/14/2019 23:45,98.06,61.82,0,0,60,0,0,61.82,98.06,55,78,70,
4/15/2019 00:00,98.08,61.59,0,0,60,0,0,61.6,98.08,55,78,70,
4/15/2019 00:15,96.17,63.15,231.7,0,60,0,0,63.16,96.17,55,78,70,
4/15/2019 00:30,93.1,64.24,220.59,0,59,0,0,64.24,93.1,55,78,70,
4/15/2019 00:45,92.42,64.73,235.2,0,59,0,0,64.74,92.42,55,78,70,
4/15/2019 01:00,92.43,65.18,228.41,0,60,0,0,65.18,92.43,55,78,70,
4/15/2019 01:15,94.68,63.36,0,0,60,0,0,63.36,94.68,55,78,70,
4/15/2019 01:30,96.23,62.08,0,0,60,0,0,62.09,96.23,55,78,70,
4/15/2019 01:45,97.61,61.48,0,0,59,0,0,61.48,97.61,55,78,70,
4/15/2019 02:00,97.83,61.38,0,0,60,0,0,61.39,97.84,55,78,70,
4/15/2019 02:15,98.55,60.97,0,0,60,0,0,60.97,98.56,55,78,70,
4/15/2019 02:30,98.61,60.66,0,0,59,0,0,60.66,98.59,55,78,70,
4/15/2019 02:45,98.84,60.66,0,0,60,0,0,60.66,98.84,55,78,70,
4/15/2019 03:00,98.91,60.55,0,0,60,0,0,60.55,98.91,55,78,70,
4/15/2019 03:15,99.14,60.45,0,0,60,0,0,60.45,99.14,55,78,70,
4/15/2019 03:30,99.13,60.3,0,0,59,0,0,60.3,99.13,55,78,70,
4/15/2019 03:45,99.43,60.04,0,0,60,0,0,60.04,99.43,55,78,70,
4/15/2019 04:00,99.74,59.97,0,0,59,0,0,59.97,99.74,55,78,70,
4/15/2019 04:15,99.87,59.04,0,0,59,0,0,59.04,99.87,55,78,70,
4/15/2019 04:30,99.99,59.18,0,0,59,0,0,59.18,99.99,55,78,70,
4/15/2019 04:45,100.54,59.79,0,0,60,0,0,59.8,100.55,55,78,70,
4/15/2019 05:00,100.28,59.91,0,0,59,0,0,59.92,100.28,55,78,70,
4/15/2019 05:15,100.51,59.96,0,0,60,0,0,59.95,100.49,55,78,70,
4/15/2019 05:30,100.56,59.86,0,0,59,0,0,59.86,100.57,55,78,70,
4/15/2019 05:45,100.53,59.99,0,0,59,0,0,59.99,100.53,55,78,70,
4/15/2019 06:00,100.42,59.92,0,0,59,0,0,59.92,100.42,55,78,70,
4/15/2019 06:15,100.37,59.86,1.21,0,59,0,0,59.87,100.37,58,78,60,
4/15/2019 06:30,99.94,57.85,1,60,60,0,0,57.85,99.94,58,78,60,
4/15/2019 06:45,98.84,58.64,5.4,0,59,0,0,58.64,98.84,58,78,60,
4/15/2019 07:00,100.4,58.47,5.53,0,59,0,0,58.47,100.41,58,78,60,
4/15/2019 07:15,93.77,64.6,5.09,59,59,0,0,64.6,93.77,65,78,50,
4/15/2019 07:30,87.99,65.29,16.53,0,60,0,0,65.29,87.99,65,78,50,
4/15/2019 07:45,85.78,68.62,38.88,0,60,0,0,68.62,85.78,65,78,50,
4/15/2019 08:00,90.89,64.65,33.78,51,60,0,0,64.66,90.89,65,78,50,
4/15/2019 08:15,92.06,68.2,59.4,0,60,0,0,68.2,92.06,65,78,50,
4/15/2019 08:30,88.44,69.58,51.36,0,60,0,0,69.59,88.44,65,78,50,
4/15/2019 08:45,95.12,65.1,148.79,0,60,0,0,65.1,95.12,65,78,50,
4/15/2019 09:00,95.35,65.44,155.59,0,60,0,0,65.45,95.35,65,78,50,
4/15/2019 09:15,93.02,67.05,370.96,0,60,0,0,67.05,93.02,65,78,50,
4/15/2019 09:30,91.01,68.73,423.04,0,54,0,0,68.73,91.02,65,78,50,
4/15/2019 09:45,82.39,71.24,533.9,0,54,0,0,71.24,82.39,65,78,50,
4/15/2019 10:00,84.64,72.42,409.25,0,55,0,0,72.43,84.64,65,78,50,
4/15/2019 10:15,85.09,73.04,441.9,0,56,0,0,73.04,85.09,65,78,50,
4/15/2019 10:30,85.98,73.15,486.45,0,60,0,0,73.15,85.98,65,78,50,
4/15/2019 10:45,82.62,74.96,357.8,0,56,0,0,74.96,82.62,65,78,50,
4/15/2019 11:00,82.98,74.69,484.02,0,57,0,0,74.69,82.98,65,78,50,
4/15/2019 11:15,84,73.85,306.9,0,53,0,0,73.85,84,65,78,50,
4/15/2019 11:30,87.3,72.46,294.22,0,54,0,0,72.46,87.3,65,78,50,
4/15/2019 11:45,88.79,72.28,314.31,0,55,0,0,72.29,88.79,65,78,50,
4/15/2019 12:00,87.91,72.73,410.82,0,60,0,0,72.73,87.91,65,78,50,
4/15/2019 12:15,86.64,73.89,409.11,0,60,0,0,73.89,86.64,65,78,50,
4/15/2019 12:30,86.02,74.8,362.33,0,60,0,0,74.81,86.03,65,78,50,
4/15/2019 12:45,82.61,76.95,504.31,0,55,0,0,76.95,82.61,65,78,50,
4/15/2019 13:00,72.45,75.07,469.4,0,60,0,34,75.07,72.45,65,78,50,
4/15/2019 13:15,63.17,74.94,485.12,0,60,0,10,74.94,63.17,65,78,50,
4/15/2019 13:30,64.92,79.4,649.14,0,60,0,15,79.41,64.93,65,78,50,
4/15/2019 13:45,62.83,76.56,622.24,0,60,0,100,76.56,62.83,65,78,50,
4/15/2019 14:00,63.75,77.54,843.17,0,60,0,80,77.54,63.75,65,78,50,
4/15/2019 14:15,59.83,77.58,773.76,0,60,0,100,77.59,59.83,65,78,50,
4/15/2019 14:30,58.9,76.85,909.43,0,60,0,100,76.86,58.9,65,78,50,
4/15/2019 14:45,61.73,78.77,288.33,0,59,0,100,78.78,61.73,65,78,50,
4/15/2019 15:00,66.99,75.77,331.41,0,60,0,92,75.77,66.99,65,78,50,
4/15/2019 15:15,70.53,76.1,340.86,0,59,0,40,76.1,70.53,65,78,50,
4/15/2019 15:30,76.22,76.22,340.81,0,59,0,0,76.22,76.22,65,78,50,
4/15/2019 15:45,80.31,76.32,294.49,0,60,0,0,76.32,80.31,65,78,50,
4/15/2019 16:00,81.77,75.61,247.68,0,60,0,0,75.61,81.77,65,78,50,
4/15/2019 16:15,85,73.26,282.52,0,60,0,0,73.26,85,65,78,50,
4/15/2019 16:30,86.33,73.23,310.51,0,59,0,0,73.23,86.33,65,78,50,
4/15/2019 16:45,85.03,74,425.26,0,60,0,0,74,85.03,65,78,50,
4/15/2019 17:00,81.6,75.06,427.02,0,59,0,0,75.06,81.6,65,78,50,
4/15/2019 17:15,79.8,74.6,336.9,0,59,0,0,74.6,79.8,65,78,50,
4/15/2019 17:30,80.15,73.34,307.85,0,59,0,0,73.34,80.15,65,78,50,
4/15/2019 17:45,81.41,71.55,275.55,0,59,0,0,71.56,81.41,65,78,50,
4/15/2019 18:00,82.19,70.04,262.16,0,59,0,0,70.04,82.19,65,78,50,
4/15/2019 18:15,82.19,69.49,293.77,0,60,0,0,69.5,82.19,65,78,50,
4/15/2019 18:30,76.68,67.71,285.63,0,60,0,0,67.72,76.68,65,78,50,
4/15/2019 18:45,76.23,66.86,260.38,0,59,0,0,66.86,76.23,65,78,50,
4/15/2019 19:00,75.06,65.03,241.93,0,58,0,0,65.03,75.07,65,78,50,
4/15/2019 19:15,74.82,65.95,239.47,0,60,0,0,65.95,74.82,65,78,50,
4/15/2019 19:30,79.79,65.26,234.08,0,60,0,0,65.26,79.79,63.86,78,53.79,
4/15/2019 19:45,79.35,64.84,232.19,0,60,0,0,64.84,79.36,62,78,60,
4/15/2019 20:00,81.47,64.58,232.01,0,60,0,0,64.58,81.47,62,78,60,
4/15/2019 20:15,82.21,64.26,234.24,0,59,0,0,64.27,82.21,62,78,60,
4/15/2019 20:30,81.54,63.82,236.19,0,59,0,0,63.82,81.54,59.35,78,63.79,
4/15/2019 20:45,82.64,63.62,230.96,0,59,0,0,63.62,82.64,55,78,70,
4/15/2019 21:00,81.81,63.15,233.31,0,59,0,0,63.15,81.81,55,78,70,
4/15/2019 21:15,80.92,62.97,242.47,0,60,0,0,62.97,80.92,55,78,70,
4/15/2019 21:30,79.04,62.12,227.83,0,59,0,0,62.12,79.04,55,78,70,
4/15/2019 21:45,81.86,61.43,237.71,0,60,0,0,61.43,81.86,55,78,70,
4/15/2019 22:00,84.23,59.45,0,0,60,0,0,59.45,84.23,55,78,70,
4/15/2019 22:15,81.88,56.72,0,0,60,0,0,56.72,81.88,55,78,70,
4/15/2019 22:30,83.32,56.31,0,0,59,0,0,56.32,83.33,55,78,70,
4/15/2019 22:45,82.68,55.63,0,0,59,0,0,55.63,82.68,55,78,70,
4/15/2019 23:00,80.62,58.28,0,0,60,0,0,58.28,80.62,55,78,70,
4/15/2019 23:15,81.12,55.03,0,0,60,0,0,55.03,81.12,55,78,70,
4/15/2019 23:30,79.64,55.24,0,0,59,0,0,55.24,79.64,55,78,70,
4/15/2019 23:45,76.4,55.26,0,0,59,0,0,55.26,76.4,55,78,70,
4/16/2019 00:00,72.34,58.97,0,0,59,0,0,58.97,72.34,55,78,70,
4/16/2019 00:15,72.99,56.29,224.62,0,59,0,0,56.3,72.99,55,78,70,
4/16/2019 00:30,74.66,56.7,230.08,0,60,0,0,56.7,74.66,55,78,70,
4/16/2019 00:45,76.58,58.25,234.28,0,59,0,0,58.26,76.58,55,78,70,
4/16/2019 01:00,73.08,57.7,221.71,0,60,0,0,57.7,73.08,55,78,70,
4/16/2019 01:15,74.39,59.06,0,0,60,0,0,59.06,74.39,55,78,70,
4/16/2019 01:30,78.89,55.2,0,60,60,0,0,55.2,78.89,55,78,70,
4/16/2019 01:45,72.57,59.09,0,0,60,0,0,59.09,72.57,55,78,70,
4/16/2019 02:00,77.6,55.45,0,59,59,0,0,55.45,77.6,55,78,70,
4/16/2019 02:15,69.66,58.87,0,0,59,0,0,58.88,69.67,55,78,70,
4/16/2019 02:30,69.17,56.29,0,0,59,0,0,56.29,69.17,55,78,70,
4/16/2019 02:45,74.05,55.11,0,0,60,0,0,55.11,74.05,55,78,70,
4/16/2019 03:00,78.69,55,0,13,59,0,0,55,78.7,55,78,70,
4/16/2019 03:15,80.21,55.14,0,59,59,0,0,55.15,80.21,55,78,70,
4/16/2019 03:30,82.56,56.17,0,57,60,0,0,56.17,82.56,55,78,70,
4/16/2019 03:45,74.8,59.05,0,0,59,0,0,59.06,74.81,55,78,70,
4/16/2019 04:00,71.34,55.84,0,0,59,0,0,55.84,71.34,55,78,70,
4/16/2019 04:15,76.07,54.83,0,40,59,0,0,54.83,76.07,55,78,70,
4/16/2019 04:30,77.71,54.97,0,2,59,0,0,54.97,77.71,55,78,70,
4/16/2019 04:45,78.68,55.17,0,0,60,0,0,55.18,78.68,55,78,70,
4/16/2019 05:00,77.91,54.94,0,41,60,0,0,54.94,77.91,55,78,70,
4/16/2019 05:15,77.65,56.73,0,29,60,0,0,56.73,77.65,55,78,70,
4/16/2019 05:30,68.37,56.14,0,0,60,0,0,56.15,68.37,55,78,70,
4/16/2019 05:45,74.68,55.06,0,0,58,0,0,55.06,74.68,55,78,70,
4/16/2019 06:00,69.56,59.04,2.96,0,59,0,0,59.04,69.56,55,78,70,
4/16/2019 06:15,68.26,57.17,10.8,60,60,0,0,57.17,68.26,58,78,60,
4/16/2019 06:30,62.78,57.63,20.11,18,59,0,0,57.63,62.78,58,78,60,
4/16/2019 06:45,59.86,61.08,28.7,0,60,0,0,61.03,59.84,58,78,60,
4/16/2019 07:00,66.92,57.78,52.77,35,59,0,0,57.78,66.92,58,78,60,
4/16/2019 07:15,49.75,69.06,102.38,0,60,0,0,69.06,49.75,65,78,50,
4/16/2019 07:30,49.31,65.19,133.43,0,60,0,0,65.19,49.32,65,78,50,
4/16/2019 07:45,51.02,69.64,154.59,0,60,0,0,69.65,51.03,65,78,50,
4/16/2019 08:00,48.57,72.61,216.07,0,59,0,0,72.61,48.57,65,78,50,
4/16/2019 08:15,49.35,71.49,242.27,0,59,0,0,71.49,49.36,65,78,50,
4/16/2019 08:30,49.88,70.07,254.91,0,60,0,0,70.07,49.88,65,78,50,
4/16/2019 08:45,50.5,68.52,162.86,0,60,0,0,68.52,50.5,65,78,50,
4/16/2019 09:00,47.77,68.76,208.36,0,60,0,0,68.76,47.77,65,78,50,
4/16/2019 09:15,43.56,74.21,331.8,0,54,0,0,74.21,43.56,65,78,50,
4/16/2019 09:30,41.88,76.07,427.48,0,54,0,0,76.07,41.88,65,78,50,
4/16/2019 09:45,40.21,78.79,333.63,0,60,0,0,78.8,40.21,65,78,50,
4/16/2019 10:00,41.36,78.31,713.73,0,60,0,0,78.31,41.36,65,78,50,
4/16/2019 10:15,37.58,74.34,403.1,0,60,0,0,74.34,37.58,65,78,50,
4/16/2019 10:30,43.15,74.57,375.6,0,60,0,0,74.57,43.16,65,78,50,
4/16/2019 10:45,36.67,81.04,485.14,0,55,55,0,81.04,36.67,65,78,50,
4/16/2019 11:00,36.87,79.55,813.78,0,60,0,0,79.55,36.87,65,78,50,
4/16/2019 11:15,28.66,76.06,1024.62,0,0,42,30,76.06,28.66,65,78,50,
4/16/2019 11:30,36.23,74.57,300.07,0,59,0,6,74.57,36.23,65,78,50,
4/16/2019 11:45,30.82,77.55,1152.24,0,22,59,40,77.55,30.82,65,78,50,
4/16/2019 12:00,31.25,73.09,367.81,0,32,0,0,73.09,31.25,65,78,50,
4/16/2019 12:15,34.17,80.25,645.1,0,60,3,0,80.25,34.17,65,78,50,
4/16/2019 12:30,36.01,79.64,599.97,0,60,0,0,79.64,36.01,65,78,50,
4/16/2019 12:45,32.68,80.83,1234.53,0,60,60,20,80.83,32.68,65,78,50,
4/16/2019 13:00,30.34,75.72,1162.11,0,0,18,55,75.72,30.34,65,78,50,
4/16/2019 13:15,33.31,76.93,1313.53,0,29,0,0,76.94,33.31,65,78,50,
4/16/2019 13:30,28.59,74.73,943.07,0,0,0,50,74.74,28.59,65,78,50,
4/16/2019 13:45,28.17,80.46,1279.75,0,14,59,41,80.46,28.17,65,78,50,
4/16/2019 14:00,29.52,77.27,645.12,0,60,0,0,77.27,29.53,65,78,50,
4/16/2019 14:15,33.82,76.61,699.25,0,59,0,0,76.62,33.82,65,78,50,
4/16/2019 14:30,29.68,73.81,376.93,0,0,0,50,73.81,29.68,65,78,50,
4/16/2019 14:45,29.88,74.85,663.38,0,0,0,21,74.85,29.88,65,78,50,
4/16/2019 15:00,31.74,73.42,330.08,0,60,0,0,73.43,31.74,65,78,50,
4/16/2019 15:15,28.68,81.92,1036.25,0,59,59,12,81.92,28.68,65,78,50,
4/16/2019 15:30,30.06,76.75,800.91,0,59,0,10,76.75,30.07,65,78,50,
4/16/2019 15:45,28.56,78.78,676.94,0,0,59,30,78.79,28.57,65,78,50,
4/16/2019 16:00,28.34,74.88,833.36,0,0,0,43,74.88,28.34,65,78,50,
4/16/2019 16:15,29.6,74.98,839.3,0,0,0,24,74.98,29.6,65,78,50,
4/16/2019 16:30,30,79.51,717.01,0,0,0,30,79.51,30,65,78,50,
4/16/2019 16:45,31.85,76.15,444.12,0,0,0,30,76.16,31.85,65,78,50,
4/16/2019 17:00,34.88,78.97,525.46,0,59,0,0,78.97,34.88,65,78,50,
4/16/2019 17:15,38.6,71.33,333.44,0,60,0,0,71.34,38.6,65,78,50,
4/16/2019 17:30,39.16,76.33,190.62,0,60,0,0,76.33,39.16,65,78,50,
4/16/2019 17:45,43.34,74.23,233.26,0,60,0,0,74.23,43.34,65,78,50,
4/16/2019 18:00,40.82,76.06,146.72,0,60,0,0,76.06,40.83,65,78,50,
4/16/2019 18:15,47.11,70.04,157.4,0,59,0,0,70.04,47.12,65,78,50,
4/16/2019 18:30,44.52,72.21,179.97,0,60,0,0,72.22,44.53,65,78,50,
4/16/2019 18:45,44.54,70.57,123.54,0,59,0,0,70.57,44.54,65,78,50,
4/16/2019 19:00,51.4,66.24,27.18,0,60,0,0,66.24,51.4,65,78,50,
4/16/2019 19:15,56.82,65.84,12.26,0,60,0,0,65.84,56.83,65,78,50,
4/16/2019 19:30,58.95,64.67,2.65,0,56,0,0,64.67,58.95,64.05,78,53.18,
4/16/2019 19:45,58.87,66.56,0,0,60,0,0,66.56,58.87,62,78,60,
4/16/2019 20:00,65.22,66.09,0,0,60,0,0,66.09,65.22,62,78,60,
4/16/2019 20:15,62.63,66.8,0,0,56,0,0,66.8,62.63,62,78,60,
